 1            0.000000
 2            0.739977
 3            0.656273
 4            1.407877
 5            1.091191
 6            0.796233
 7            0.168589
 8            0.399362
 9            0.389017
 10           0.119783
 11           0.115320
 12           0.244644
 13           0.182891
 14           0.395978
 15           0.196806
 16           0.376667
 17           0.083837
 18           0.322546
 19           0.222285
 20           0.159386
 21           0.047746
 22           0.118867
 23           0.107043
 24           0.099709
 25           0.217882
 26           0.363664
 27           0.458753
 28           0.126399
 29           0.301720
 30           0.245846
 31           0.671220
 32           0.518338
 33           1.101414
 34           0.778074
 35           1.523797
 36           0.424878
 37           1.151121
 38           1.120827
 39           0.893343
 40           0.256390
 41           0.292144
 42           0.282860
 43           0.372465
 44           0.227681
 45           0.058877
 46           0.158042
 47           0.031949
 48           0.043260
 49           0.025777
 50           0.016043
 51           0.035653
 52           0.031363
 53           0.009557
 54           0.003139
 55           0.000763
 56           0.001109
