 1            1.075492
 2            0.848113
 3            0.614052
 4            0.357811
 5            0.131180
 6            0.045932
 7            0.033697
 8            0.033697
 9            0.033037
 10           0.032948
 11           0.033404
 12           0.035367
 13           0.032481
 14           0.036027
 15           0.036027
 16           0.029517
 17           0.026738
 18           0.024536
 19           0.023237
 20           0.021164
 21           0.020001
 22           0.025878
 23           0.022473
 24           0.019846
 25           0.018769
 26           0.018044
 27           0.018492
 28           0.019641
 29           0.021702
 30           0.025101
 31           0.024137
 32           0.018141
 33           0.028371
 34           0.028371
 35           0.012997
 36           0.012232
 37           0.010747
 38           0.009117
 39           0.012819
 40           0.013303
 41           0.007700
 42           0.005893
 43           0.006733
 44           0.012266
 45           0.014420
 46           0.006093
 47           0.003667
 48           0.002201
 49           0.002182
 50           0.002124
 51           0.001617
 52           0.001032
 53           0.000828
 54           0.000624
 55           0.000528
 56           0.000393
 57           0.000246
 58           0.000198
 59           0.000191
 60           0.000175
 61           0.000151
 62           0.000124
 63           0.000095
 64           0.000063
 65           0.000032
 66           0.000058
 67           0.000041
 68           0.000042
 69           0.000034
 70           0.000027
 71           0.000038
 72           0.000018
 73           0.000018
 74           0.000016
 75           0.000011
