 1            3.264281
 2            2.185215
 3            1.292583
 4            0.563922
 5            0.183871
 6            0.113724
 7            0.095723
 8            0.083760
 9            0.076755
 10           0.076755
 11           0.076400
 12           0.064846
 13           0.038792
 14           0.046814
 15           0.039406
 16           0.037520
 17           0.037520
 18           0.038251
 19           0.033415
 20           0.033639
 21           0.028945
 22           0.029366
 23           0.030889
 24           0.033118
 25           0.032737
 26           0.032137
 27           0.031533
 28           0.031533
 29           0.030965
 30           0.030071
 31           0.029458
 32           0.032532
 33           0.034930
 34           0.044681
 35           0.036176
 36           0.036176
 37           0.029335
 38           0.022872
 39           0.026875
 40           0.026875
 41           0.014974
 42           0.009344
 43           0.007254
 44           0.006590
 45           0.003826
 46           0.002809
 47           0.003363
 48           0.002758
 49           0.002132
 50           0.000963
 51           0.000913
 52           0.000601
 53           0.000422
 54           0.000176
 55           0.000176
 56           0.000327
