 1            0.000000
 2            0.612068
 3            0.630857
 4            1.302528
 5            1.301291
 6            1.152757
 7            1.027547
 8            0.928596
 9            1.171107
 10           0.672760
 11           0.175376
 12           0.241612
 13           0.043070
 14           0.112004
 15           0.373155
 16           0.537848
 17           0.100539
 18           0.253590
 19           0.430899
 20           0.136488
 21           0.156997
 22           0.386863
 23           0.528562
 24           0.105579
 25           0.194872
 26           0.413005
 27           0.108706
 28           0.209935
 29           0.234884
 30           0.568330
 31           0.442402
 32           0.937030
 33           1.005726
 34           0.263579
 35           0.238641
 36           0.475451
 37           1.655990
 38           1.223860
 39           1.862489
 40           0.462423
 41           0.410653
 42           0.535729
 43           0.587450
 44           0.372380
 45           0.626045
 46           0.560548
 47           0.231339
 48           0.306856
 49           0.237319
 50           0.098741
 51           0.042650
 52           0.060302
 53           0.011421
 54           0.013574
 55           0.022720
 56           0.011666
 57           0.008292
 58           0.002957
 59           0.005164
 60           0.001134
 61           0.026089
 62           0.004799
 63           0.003715
 64           0.002022
 65           0.000530
 66           0.000475
