 1            0.767703
 2            0.525012
 3            0.328163
 4            0.148896
 5            0.044021
 6            0.031361
 7            0.028781
 8            0.024677
 9            0.021152
 10           0.021152
 11           0.018742
 12           0.015510
 13           0.010699
 14           0.011710
 15           0.010069
 16           0.009560
 17           0.009560
 18           0.009283
 19           0.008169
 20           0.008390
 21           0.008348
 22           0.008049
 23           0.007570
 24           0.007617
 25           0.007535
 26           0.007354
 27           0.007848
 28           0.007848
 29           0.007547
 30           0.006998
 31           0.007574
 32           0.008848
 33           0.010103
 34           0.012941
 35           0.011635
 36           0.011635
 37           0.009683
 38           0.007531
 39           0.008061
 40           0.008061
 41           0.005319
 42           0.003213
 43           0.002431
 44           0.002583
 45           0.002096
 46           0.001012
 47           0.000889
 48           0.000763
 49           0.000619
 50           0.000291
 51           0.000265
 52           0.000229
 53           0.000191
 54           0.000062
 55           0.000062
 56           0.000142
