 1            7591.785439
 2            4465.030260
 3            2619.347434
 4            1285.186450
 5            491.271065
 6            393.583231
 7            381.061577
 8            327.842291
 9            285.517065
 10           296.076563
 11           258.613992
 12           238.592616
 13           225.023554
 14           216.824109
 15           214.867027
 16           211.637436
 17           212.817604
 18           208.977671
 19           207.281894
 20           203.392574
 21           201.579547
 22           199.630462
 23           195.453926
 24           192.280474
 25           190.596216
 26           186.833947
 27           179.977297
 28           182.333289
 29           176.091475
 30           172.200261
 31           166.951873
 32           159.955432
 33           149.654568
 34           121.480852
 35           91.204528
 36           116.610698
 37           58.194674
 38           32.006674
 39           22.752226
 40           39.297074
 41           14.343784
 42           8.792997
 43           6.152898
 44           3.769396
 45           3.569637
 46           2.550126
 47           2.145723
 48           2.015132
 49           1.885199
 50           1.803906
 51           1.760835
 52           1.721626
 53           1.715510
 54           1.707937
 55           1.708411
 56           0.000000
