 1            3.213665
 2            2.471893
 3            1.848932
 4            1.188983
 5            0.556850
 6            0.170383
 7            0.127019
 8            0.127019
 9            0.104538
 10           0.104554
 11           0.111077
 12           0.124175
 13           0.110800
 14           0.107827
 15           0.107827
 16           0.094085
 17           0.088310
 18           0.078383
 19           0.075035
 20           0.064726
 21           0.055512
 22           0.073425
 23           0.070400
 24           0.051326
 25           0.051623
 26           0.050439
 27           0.053041
 28           0.063175
 29           0.075096
 30           0.080009
 31           0.084071
 32           0.055366
 33           0.077980
 34           0.077980
 35           0.036955
 36           0.036796
 37           0.029636
 38           0.021724
 39           0.041412
 40           0.029739
 41           0.022449
 42           0.015515
 43           0.021515
 44           0.026461
 45           0.035889
 46           0.017363
 47           0.010029
 48           0.007350
 49           0.006819
 50           0.005490
 51           0.004777
 52           0.003587
 53           0.003177
 54           0.002685
 55           0.002228
 56           0.001703
 57           0.001064
 58           0.000578
 59           0.000576
 60           0.000510
 61           0.000526
 62           0.000459
 63           0.000380
 64           0.000177
 65           0.000104
 66           0.000168
 67           0.000160
 68           0.000145
 69           0.000121
 70           0.000080
 71           0.000127
 72           0.000071
 73           0.000061
 74           0.000065
 75           0.000033
