 1            0.000000
 2            0.505703
 3            0.533273
 4            0.811171
 5            0.855842
 6            0.220255
 7            0.199516
 8            0.051831
 9            0.123816
 10           0.131599
 11           0.226655
 12           0.225197
 13           0.543964
 14           0.855964
 15           0.793189
 16           0.258928
 17           0.494232
 18           0.527882
 19           0.449172
 20           0.387142
 21           0.525644
 22           0.120343
 23           0.277065
 24           0.454412
 25           0.094683
 26           0.284160
 27           0.166898
 28           0.224641
 29           0.048090
 30           0.127863
 31           0.257108
 32           0.067149
 33           0.172294
 34           0.227640
 35           0.056492
 36           0.061224
 37           0.012999
 38           0.030332
 39           0.005308
 40           0.014780
 41           0.031528
 42           0.020259
 43           0.004387
 44           0.007348
 45           0.013207
 46           0.019383
 47           0.010437
 48           0.002728
 49           0.003139
 50           0.000602
 51           0.000948
