 1            1.090118
 2            0.836840
 3            0.601057
 4            0.416737
 5            0.144373
 6            0.054192
 7            0.042979
 8            0.038978
 9            0.037883
 10           0.034007
 11           0.034007
 12           0.029850
 13           0.027793
 14           0.024704
 15           0.023104
 16           0.020615
 17           0.025578
 18           0.024654
 19           0.018534
 20           0.018534
 21           0.013653
 22           0.013183
 23           0.011860
 24           0.011860
 25           0.011562
 26           0.011685
 27           0.013394
 28           0.011413
 29           0.010486
 30           0.010541
 31           0.014145
 32           0.012787
 33           0.024552
 34           0.024552
 35           0.013013
 36           0.012358
 37           0.013644
 38           0.014923
 39           0.023958
 40           0.023958
 41           0.012640
 42           0.012873
 43           0.014993
 44           0.013836
 45           0.010934
 46           0.008068
 47           0.006732
 48           0.003835
 49           0.003575
 50           0.001693
 51           0.001349
 52           0.001036
 53           0.000723
 54           0.000533
 55           0.000393
 56           0.000307
 57           0.000219
 58           0.000125
 59           0.000069
 60           0.000047
 61           0.000151
 62           0.000121
 63           0.000056
 64           0.000035
 65           0.000019
 66           0.000015
