 1            3.244819
 2            2.437458
 3            2.046455
 4            1.716386
 5            0.331502
 6            0.331502
 7            0.266474
 8            0.248365
 9            0.222367
 10           0.197206
 11           0.173665
 12           0.116095
 13           0.080178
 14           0.120827
 15           0.073099
 16           0.073099
 17           0.047619
 18           0.029112
 19           0.025742
 20           0.029647
 21           0.026378
 22           0.026734
 23           0.024538
 24           0.024538
 25           0.018803
 26           0.016123
 27           0.014707
 28           0.010930
 29           0.011147
 30           0.008153
 31           0.005557
 32           0.005151
 33           0.004672
 34           0.004386
 35           0.003393
 36           0.003393
 37           0.001905
 38           0.001095
 39           0.000960
 40           0.000703
 41           0.000228
 42           0.000439
 43           0.000439
 44           0.000341
 45           0.000210
 46           0.000197
 47           0.000239
 48           0.000157
