 1            1.095944
 2            1.048286
 3            0.254120
 4            0.068455
 5            0.060247
 6            0.053106
 7            0.050278
 8            0.037369
 9            0.038053
 10           0.031827
 11           0.018481
 12           0.019636
 13           0.015689
 14           0.012712
 15           0.007694
 16           0.006881
 17           0.005594
 18           0.006006
 19           0.004497
 20           0.002483
 21           0.002283
 22           0.002063
 23           0.001988
 24           0.001743
 25           0.001319
 26           0.001149
 27           0.001121
 28           0.000864
 29           0.000729
 30           0.000516
 31           0.000516
 32           0.000355
 33           0.000267
 34           0.000267
 35           0.000235
 36           0.000373
 37           0.000275
 38           0.000240
 39           0.000219
 40           0.000223
 41           0.000185
 42           0.000149
 43           0.000082
 44           0.000071
 45           0.000049
 46           0.000102
 47           0.000109
 48           0.000031
 49           0.000018
