 2            0.672239
 3            0.708659
 4            0.429838
 5            0.442465
 6            0.925156
 7            0.189962
 8            0.452637
 9            0.661659
 10           0.117216
 11           0.155410
 12           0.228432
 13           0.360447
 14           0.101917
 15           0.111663
 16           0.339691
 17           0.335240
 18           0.332429
 19           0.367423
 20           0.332830
 21           0.077006
 22           0.102969
 23           0.034427
 24           0.100776
 25           0.158514
 26           0.216214
 27           0.127683
 28           0.150395
 29           0.107848
 30           0.030668
 31           0.033502
 32           0.046267
 33           0.084660
 34           0.078428
 35           0.197894
 36           0.222263
 37           0.136410
 38           0.392453
 39           0.158813
 40           0.153727
 41           0.252322
 42           0.298195
 43           0.277009
 44           0.135544
 45           0.123400
 46           0.060057
 47           0.012269
 48           0.008973
 49           0.004122
 50           0.000977
 51           0.001297
