 2            5937.203605
 3            2153.625755
 4            853.727717
 5            526.812518
 6            352.655053
 7            315.817887
 8            191.024993
 9            187.277399
 10           176.268037
 11           123.360507
 12           91.690881
 13           66.401603
 14           59.950260
 15           53.364685
 16           45.104304
 17           38.512135
 18           33.093937
 19           29.047923
 20           26.747353
 21           25.689426
 22           24.872783
 23           23.822438
 24           22.875452
 25           22.060121
 26           21.128258
 27           20.535840
 28           20.285494
 29           20.125080
 30           20.848248
 31           19.955628
 32           19.793872
 33           19.676883
 34           19.513280
 35           19.376341
 36           17.645948
 37           17.304461
 38           16.689420
 39           14.070164
 40           12.212182
 41           9.285540
 42           5.896837
 43           2.479064
 44           0.829785
 45           0.182944
 46           0.050780
 47           0.014834
 48           0.006331
 49           0.000023
 50           0.000000
 51           0.610767
