 1            14664.442052
 2            13113.194708
 3            3387.473118
 4            1652.766632
 5            1413.060320
 6            1206.819020
 7            1011.588784
 8            766.524728
 9            635.461772
 10           467.183451
 11           237.511877
 12           164.131556
 13           102.892485
 14           66.223251
 15           22.668153
 16           22.214673
 17           13.531198
 18           12.569113
 19           9.593791
 20           5.850372
 21           5.183327
 22           4.847858
 23           4.779974
 24           4.534246
 25           4.338820
 26           4.273485
 27           4.224557
 28           4.170654
 29           4.116059
 30           4.044272
 31           4.066042
 32           3.990023
 33           3.941068
 34           3.982489
 35           3.923308
 36           3.922848
 37           3.908145
 38           3.899851
 39           3.895177
 40           3.889580
 41           3.881377
 42           3.872330
 43           3.867175
 44           3.866315
 45           3.866079
 46           0.023886
 47           0.002006
 48           0.000000
 49           0.023704
