 2            2.877100
 3            1.174192
 4            0.283317
 5            0.208131
 6            0.158866
 7            0.123907
 8            0.064857
 9            0.065993
 10           0.064590
 11           0.039093
 12           0.055041
 13           0.038705
 14           0.049427
 15           0.038161
 16           0.029891
 17           0.015987
 18           0.017948
 19           0.013987
 20           0.014938
 21           0.018962
 22           0.016029
 23           0.014347
 24           0.011668
 25           0.011206
 26           0.010941
 27           0.011366
 28           0.011487
 29           0.010635
 30           0.010635
 31           0.010441
 32           0.011001
 33           0.010898
 34           0.010799
 35           0.010207
 36           0.010302
 37           0.010528
 38           0.010616
 39           0.009542
 40           0.007768
 41           0.005397
 42           0.004761
 43           0.003758
 44           0.003928
 45           0.002450
 46           0.000798
 47           0.000589
 48           0.000367
 49           0.000137
 50           0.000056
 51           0.000234
