 1            0.000000
 2            0.469937
 3            0.548345
 4            0.938477
 5            1.048290
 6            0.242510
 7            0.259232
 8            0.254642
 9            0.597668
 10           0.581260
 11           0.806253
 12           1.168360
 13           1.116675
 14           1.037820
 15           0.758987
 16           0.203265
 17           0.219119
 18           0.436299
 19           0.350468
 20           0.528564
 21           0.416387
 22           0.357074
 23           0.365357
 24           0.416138
 25           0.466600
 26           0.439152
 27           0.366778
 28           0.084889
 29           0.075858
 30           0.188597
 31           0.182657
 32           0.428215
 33           0.058865
 34           0.120083
 35           0.224586
 36           0.201010
 37           0.410934
 38           0.509798
 39           0.949829
 40           0.280330
 41           0.256069
 42           0.433422
 43           0.447175
 44           0.078005
 45           0.170860
 46           0.215313
 47           0.118033
 48           0.268301
 49           0.087391
 50           0.088364
 51           0.031965
 52           0.019662
 53           0.009357
 54           0.005561
 55           0.004363
 56           0.000840
 57           0.000829
 58           0.001598
 59           0.002927
 60           0.005659
 61           0.013759
 62           0.005121
 63           0.002178
 64           0.000653
 65           0.002203
 66           0.000283
 67           0.000262
