 1            0.767986
 2            0.492422
 3            0.333156
 4            0.176624
 5            0.032834
 6            0.032834
 7            0.027194
 8            0.023399
 9            0.033444
 10           0.023042
 11           0.024065
 12           0.024065
 13           0.022751
 14           0.022144
 15           0.023017
 16           0.020020
 17           0.021303
 18           0.019920
 19           0.019423
 20           0.015307
 21           0.013686
 22           0.017157
 23           0.014692
 24           0.014363
 25           0.015085
 26           0.016923
 27           0.016266
 28           0.015524
 29           0.016406
 30           0.014096
 31           0.016304
 32           0.014204
 33           0.015471
 34           0.012808
 35           0.014324
 36           0.007896
 37           0.004471
 38           0.004465
 39           0.004890
 40           0.005685
 41           0.005537
 42           0.002751
 43           0.003002
 44           0.000688
 45           0.000472
 46           0.000255
 47           0.000143
 48           0.000111
 49           0.000062
 50           0.000027
 51           0.000022
 52           0.000093
 53           0.000099
 54           0.000047
 55           0.000031
 56           0.000019
 57           0.000015
 58           0.000006
 59           0.000005
