 2            0.664732
 3            0.241175
 4            0.063890
 5            0.047211
 6            0.034014
 7            0.032270
 8            0.019036
 9            0.023800
 10           0.023167
 11           0.015490
 12           0.013773
 13           0.009331
 14           0.011213
 15           0.009579
 16           0.007657
 17           0.005379
 18           0.005611
 19           0.004917
 20           0.004836
 21           0.005053
 22           0.004578
 23           0.004492
 24           0.003977
 25           0.003519
 26           0.003104
 27           0.002909
 28           0.002953
 29           0.003038
 30           0.003038
 31           0.002952
 32           0.002739
 33           0.002718
 34           0.002734
 35           0.002977
 36           0.002894
 37           0.002905
 38           0.002778
 39           0.002620
 40           0.002428
 41           0.002283
 42           0.002133
 43           0.001754
 44           0.001402
 45           0.000715
 46           0.000323
 47           0.000151
 48           0.000097
 49           0.000049
 50           0.000019
 51           0.000102
