 1            0.000000
 2            0.455373
 3            0.579776
 4            0.114539
 5            0.112627
 6            0.320097
 7            0.544545
 8            0.769221
 9            0.357051
 10           0.933950
 11           0.975884
 12           0.253584
 13           0.414139
 14           0.479076
 15           0.554921
 16           0.117619
 17           0.205994
 18           0.071135
 19           0.087892
 20           0.109488
 21           0.104981
 22           0.095324
 23           0.018010
 24           0.025294
 25           0.042637
 26           0.039265
 27           0.028040
 28           0.053981
 29           0.028312
 30           0.062466
 31           0.014778
 32           0.020069
 33           0.056050
 34           0.014183
 35           0.033401
 36           0.006188
 37           0.013742
 38           0.006873
 39           0.017175
 40           0.005159
 41           0.010036
 42           0.011516
 43           0.006874
 44           0.002742
 45           0.000435
 46           0.019560
 47           0.004065
 48           0.001149
 49           0.000553
