 1            3.427446
 2            2.620943
 3            2.233909
 4            2.171346
 5            0.988822
 6            0.988822
 7            0.691426
 8            0.580822
 9            0.475993
 10           0.273424
 11           0.269459
 12           0.221911
 13           0.166795
 14           0.144325
 15           0.141083
 16           0.141083
 17           0.132443
 18           0.097804
 19           0.100463
 20           0.098433
 21           0.088090
 22           0.091537
 23           0.073405
 24           0.054634
 25           0.055114
 26           0.053618
 27           0.056541
 28           0.056541
 29           0.050579
 30           0.047391
 31           0.043312
 32           0.038347
 33           0.035070
 34           0.035321
 35           0.038836
 36           0.039909
 37           0.044120
 38           0.051128
 39           0.031288
 40           0.031288
 41           0.026260
 42           0.020856
 43           0.023210
 44           0.023210
 45           0.021778
 46           0.018318
 47           0.016566
 48           0.013201
 49           0.009698
 50           0.008872
 51           0.004717
 52           0.001712
 53           0.000855
 54           0.000307
 55           0.000152
 56           0.000152
 57           0.000648
 58           0.000584
 59           0.000473
 60           0.000392
 61           0.000256
 62           0.000119
 63           0.000103
 64           0.000115
 65           0.000053
 66           0.000034
 67           0.000026
