 1            28669.472578
 2            22596.447272
 3            18382.376181
 4            13993.050484
 5            6981.069228
 6            4487.666530
 7            3701.020815
 8            2655.572936
 9            2116.541402
 10           3151.340766
 11           1606.727244
 12           1450.550236
 13           1288.368139
 14           1216.168618
 15           1215.194631
 16           1179.258035
 17           1106.788041
 18           1080.769386
 19           1039.648751
 20           1020.112630
 21           983.476677
 22           925.135560
 23           877.894119
 24           840.182228
 25           773.173993
 26           693.549561
 27           638.709588
 28           605.191413
 29           561.746095
 30           551.241428
 31           530.910475
 32           516.842265
 33           507.786178
 34           505.281969
 35           496.666767
 36           484.756345
 37           458.567384
 38           432.914187
 39           451.344161
 40           417.560378
 41           410.354555
 42           385.169060
 43           370.906313
 44           376.824119
 45           363.731093
 46           352.473788
 47           347.987832
 48           323.884288
 49           292.473998
 50           248.050487
 51           211.086638
 52           176.498882
 53           145.655104
 54           109.695609
 55           99.447480
 56           73.768588
 57           45.921322
 58           23.960770
 59           12.031718
 60           6.262654
 61           3.214150
 62           1.755483
 63           1.069505
 64           0.482281
 65           0.210914
 66           0.064766
 67           0.020227
 68           0.007265
 69           0.002072
 70           0.000000
 71           1.327442
 72           1.287894
 73           1.283381
 74           1.280419
 75           1.406709
