 1            1.083008
 2            0.774776
 3            0.585147
 4            0.425659
 5            0.115210
 6            0.115210
 7            0.093279
 8            0.084878
 9            0.077618
 10           0.066575
 11           0.051831
 12           0.041216
 13           0.031889
 14           0.038332
 15           0.033510
 16           0.021832
 17           0.024361
 18           0.024361
 19           0.016072
 20           0.011697
 21           0.011348
 22           0.008557
 23           0.006726
 24           0.004651
 25           0.004528
 26           0.003714
 27           0.002893
 28           0.002286
 29           0.002079
 30           0.001945
 31           0.001945
 32           0.001693
 33           0.001366
 34           0.001132
 35           0.000956
 36           0.000743
 37           0.000494
 38           0.000435
 39           0.000285
 40           0.000285
 41           0.000212
 42           0.000172
 43           0.000106
 44           0.000082
 45           0.000106
 46           0.000065
 47           0.000039
 48           0.000064
 49           0.000035
 50           0.000019
