 1            3.475726
 2            3.330282
 3            0.901047
 4            0.213552
 5            0.192547
 6            0.172937
 7            0.166148
 8            0.113620
 9            0.117141
 10           0.084736
 11           0.055416
 12           0.055889
 13           0.047499
 14           0.034915
 15           0.021938
 16           0.018453
 17           0.020328
 18           0.027496
 19           0.014498
 20           0.007858
 21           0.007228
 22           0.005969
 23           0.006745
 24           0.005270
 25           0.005225
 26           0.004364
 27           0.004523
 28           0.002698
 29           0.002550
 30           0.001593
 31           0.001593
 32           0.001213
 33           0.000713
 34           0.000713
 35           0.000490
 36           0.001177
 37           0.001050
 38           0.000843
 39           0.000682
 40           0.000633
 41           0.000425
 42           0.000380
 43           0.000247
 44           0.000299
 45           0.000164
 46           0.000226
 47           0.000363
 48           0.000094
 49           0.000058
