 1            14859.165666
 2            9752.742364
 3            6904.213949
 4            4885.653418
 5            1841.369790
 6            24281056.973439
 7            1479.068077
 8            1343.859966
 9            1224.660785
 10           1029.331815
 11           759.659898
 12           567.729385
 13           344.224491
 14           438.909546
 15           296.185621
 16           101.054394
 17           113.765802
 18           113.830893
 19           57.908700
 20           32.651868
 21           28.418224
 22           16.950619
 23           12.589409
 24           8.489030
 25           6.744285
 26           6.640450
 27           4.467999
 28           3.359802
 29           3.063862
 30           2.852230
 31           3.956115
 32           2.617609
 33           2.372535
 34           2.203034
 35           2.105714
 36           2.076498
 37           1.997971
 38           1.966672
 39           1.924587
 40           1.931556
 41           1.916159
 42           1.913183
 43           1.910319
 44           1.907869
 45           1.907167
 46           1.906822
 47           1.906323
 48           0.004683
 49           0.001613
 50           0.000000
