 1            7569.352130
 2            5196.754023
 3            3322.277728
 4            1526.952913
 5            618.847652
 6            481.584159
 7            464.620877
 8            373.989805
 9            310.722482
 10           308.087510
 11           276.538556
 12           271.161362
 13           263.974656
 14           252.098580
 15           270.202786
 16           244.679277
 17           239.111483
 18           236.987310
 19           233.730160
 20           231.043125
 21           227.067562
 22           223.676597
 23           222.143814
 24           225.859864
 25           220.191359
 26           217.981687
 27           214.734388
 28           211.921389
 29           209.328706
 30           205.441195
 31           199.686523
 32           224.946336
 33           197.409455
 34           191.399259
 35           183.291199
 36           173.574836
 37           168.925153
 38           165.137164
 39           154.071242
 40           139.188239
 41           123.035687
 42           111.097266
 43           30003.934729
 44           100.409224
 45           93.338114
 46           73.928037
 47           58.624800
 48           61.354316
 49           45.518691
 50           35.681261
 51           22.838665
 52           38.768311
 53           15.384180
 54           9.144992
 55           2.777214
 56           1.095614
 57           0.521229
 58           0.367909
 59           0.168126
 60           0.116270
 61           0.055844
 62           0.033310
 63           0.019033
 64           0.013303
 65           0.008692
 66           0.004523
 67           0.001616
 68           0.000391
 69           0.000000
 70           0.410036
 71           0.403813
 72           0.403067
 73           0.387491
 74           0.387297
 75           0.371223
