 1            15182.210082
 2            10485.946350
 3            7998.448751
 4            5509.238825
 5            1899.267270
 6            24280908.000631
 7            1712.111270
 8            1606.153552
 9            1435.495003
 10           1282.731779
 11           1060.000317
 12           679.254755
 13           451.762900
 14           321.552898
 15           172.773931
 16           247.079533
 17           125.448218
 18           108.558744
 19           86.612583
 20           65.012496
 21           52.401912
 22           31.162263
 23           20.466743
 24           47.232376
 25           13.102474
 26           10.149448
 27           8.312906
 28           4.945703
 29           3.232877
 30           2.179431
 31           2.108998
 32           1.152250
 33           0.652573
 34           0.375548
 35           0.267951
 36           0.285401
 37           0.166332
 38           0.107995
 39           0.088918
 40           0.056297
 41           0.029884
 42           0.010388
 43           0.033620
 44           0.004878
 45           0.001979
 46           0.001255
 47           0.000000
 48           0.000008
