 1            3.484637
 2            2.629806
 3            2.109690
 4            1.535264
 5            0.399409
 6            0.399409
 7            0.286597
 8            0.262254
 9            0.228769
 10           0.197954
 11           0.197013
 12           0.111775
 13           0.133914
 14           0.133914
 15           0.082794
 16           0.069455
 17           0.053939
 18           0.055596
 19           0.050743
 20           0.060240
 21           0.057737
 22           0.055887
 23           0.050166
 24           0.045407
 25           0.023703
 26           0.023707
 27           0.017146
 28           0.015074
 29           0.012147
 30           0.012147
 31           0.009704
 32           0.007645
 33           0.004649
 34           0.002790
 35           0.002989
 36           0.002989
 37           0.002365
 38           0.001233
 39           0.001233
 40           0.001382
 41           0.001064
 42           0.001092
 43           0.000832
 44           0.000354
 45           0.000354
 46           0.000565
 47           0.000361
 48           0.000303
 49           0.000354
 50           0.000320
 51           0.000320
 52           0.000280
 53           0.000125
 54           0.000133
 55           0.000095
 56           0.000095
