 1            3.476039
 2            2.791284
 3            2.370578
 4            2.048281
 5            1.100918
 6            0.363758
 7            0.233506
 8            0.233506
 9            0.216832
 10           0.176347
 11           0.124655
 12           0.109686
 13           0.108529
 14           0.095562
 15           0.062033
 16           0.060202
 17           0.051669
 18           0.066694
 19           0.062732
 20           0.067586
 21           0.056690
 22           0.056017
 23           0.052856
 24           0.039086
 25           0.055579
 26           0.040709
 27           0.039327
 28           0.040144
 29           0.042538
 30           0.033986
 31           0.033986
 32           0.038005
 33           0.041549
 34           0.042235
 35           0.051935
 36           0.038417
 37           0.039211
 38           0.041948
 39           0.047796
 40           0.060734
 41           0.060734
 42           0.055128
 43           0.056869
 44           0.060993
 45           0.060993
 46           0.060835
 47           0.059054
 48           0.051383
 49           0.042988
 50           0.054214
 51           0.037262
 52           0.037043
 53           0.032458
 54           0.023545
 55           0.021224
 56           0.015632
 57           0.009783
 58           0.005424
 59           0.003821
 60           0.002223
 61           0.001120
 62           0.000880
 63           0.000484
 64           0.000349
 65           0.000788
 66           0.000813
 67           0.000700
 68           0.000545
 69           0.000434
 70           0.000240
 71           0.000070
