 1            0.000000
 2            0.661923
 3            0.619026
 4            0.494432
 5            0.133780
 6            0.110834
 7            0.204876
 8            0.224555
 9            0.291962
 10           0.106020
 11           0.210142
 12           0.354298
 13           0.177445
 14           0.260789
 15           0.304137
 16           0.064456
 17           0.118646
 18           0.124010
 19           0.246482
 20           0.413198
 21           0.088033
 22           0.075356
 23           0.084372
 24           0.221074
 25           0.182838
 26           0.066843
 27           0.105648
 28           0.081210
 29           0.139859
 30           0.041136
 31           0.080428
 32           0.196300
 33           0.802410
 34           0.120571
 35           0.245839
 36           0.043080
 37           0.101326
 38           0.099315
 39           0.038189
 40           0.006465
 41           0.001115
 42           0.002195
 43           0.004975
 44           0.011355
 45           0.025760
 46           0.013034
 47           0.001302
 48           0.007268
 49           0.003176
 50           0.001675
 51           0.001311
