 1            1372.003555
 2            423.674309
 3            204.729663
 4            123.606596
 5            115.235177
 6            86.147471
 7            59.057541
 8            53.547005
 9            41.426969
 10           32.494889
 11           22.181837
 12           12.624885
 13           6.362818
 14           6.417998
 15           3.682262
 16           2.978833
 17           3.018295
 18           2.062201
 19           1.522793
 20           1.266545
 21           1.175236
 22           1.262426
 23           1.114551
 24           1.063769
 25           1.043422
 26           1.037576
 27           1.043857
 28           1.033185
 29           1.032026
 30           1.033123
 31           0.000000
