 1            3211.028352
 2            2182.496900
 3            1304.603735
 4            812.059203
 5            510.891481
 6            342.494129
 7            250.167104
 8            191.297318
 9            225.021990
 10           231.723226
 11           122.837370
 12           94.614038
 13           82.057169
 14           76.749107
 15           58.201640
 16           51.037265
 17           41.118747
 18           34.971938
 19           42.354580
 20           29.912410
 21           24.954115
 22           21.907802
 23           17.951326
 24           15.161738
 25           11.805200
 26           7.734345
 27           5.221900
 28           5.221077
 29           1.375851
 30           0.000000
 31           1.781961
 32           2.267594
 33           1.346615
 34           1.242589
 35           1.151935
 36           1.112423
 37           1.104579
 38           1.098853
 39           1.097533
 40           1.097233
 41           0.815165
 42           0.814939
 43           0.809227
