 3            0.471247
 4            0.261495
 5            0.261495
 6            0.153217
 7            0.113718
 8            0.104820
 9            0.070828
 10           0.034384
 11           0.034384
 12           0.034606
 13           0.041056
 14           0.039507
 15           0.039507
 16           0.040963
 17           0.041576
 18           0.040584
 19           0.032364
 20           0.024912
 21           0.014941
 22           0.014941
 23           0.013605
 24           0.012249
 25           0.008211
 26           0.011279
 27           0.012325
 28           0.015690
 29           0.008092
 30           0.017054
 31           0.017054
 32           0.010894
 33           0.008123
 34           0.008330
 35           0.010539
 36           0.010539
 37           0.009569
 38           0.009569
 39           0.005677
 40           0.003812
 41           0.002206
 42           0.002115
 43           0.000886
 44           0.000345
 45           0.000210
 46           0.000210
 47           0.000129
 48           0.000076
 49           0.000346
