 1            0.725515
 2            0.506749
 3            0.362014
 4            0.287411
 5            0.142394
 6            0.152102
 7            0.065564
 8            0.056207
 9            0.054285
 10           0.039723
 11           0.041987
 12           0.036575
 13           0.035243
 14           0.030196
 15           0.019030
 16           0.012100
 17           0.008960
 18           0.006795
 19           0.007566
 20           0.004940
 21           0.002847
 22           0.002132
 23           0.002779
 24           0.002121
 25           0.002121
 26           0.001516
 27           0.001135
 28           0.000746
 29           0.000767
 30           0.000767
 31           0.000505
 32           0.000167
 33           0.000167
 34           0.000167
 35           0.000355
