 1            0.166433
 2            0.103054
 3            0.056861
 4            0.027940
 5            0.014001
 6            0.011114
 7            0.007640
 8            0.014395
 9            0.011718
 10           0.010539
 11           0.006029
 12           0.004585
 13           0.003916
 14           0.003916
 15           0.003116
 16           0.002702
 17           0.002702
 18           0.002030
 19           0.001058
 20           0.000814
 21           0.000471
 22           0.000471
 23           0.000390
 24           0.000283
 25           0.000235
 26           0.000171
 27           0.000171
 28           0.000109
 29           0.000108
 30           0.000108
 31           0.000167
