Unit cell from CRYSTAL C:\Users\wilso\Desktop\MIRO101\functionalized MIRO101A\FLUORO\11.17\F\OPT out file\F_15_OPT.out for geometry N: 46
9.75968408,9.75968408,9.75968408,112.061171,112.061171,104.406954
9,2.5850664492231,1.64503280254653,-3.85958408013264,0
9,-1.17879556206882,.728171648408096,2.35633575038042,0
9,-2.21287952157534,.719831914622953,-2.41357679291082,0
9,.736574900077156,-3.05011555371748,5.1888471778377,0
9,3.95008091782939,-3.67344486617176,2.49667947135981,0
9,.790769926979493,-3.27120695606947,.810340903920947,0
9,3.7251576027938,.78023813212954,.129808064944494,0
9,4.61478285339256,-1.8522683799069,-2.16480638505057,0
9,-4.39412241087467,2.1919212504609,1.52668133073846,0
9,-3.10679471313031,.406334955127301,.431053428202166,0
9,-3.77620707502294,2.58385243454479,-1.14515020049984,0
9,-1.94373457065485,2.92041505360562,.459437496733882,0
9,-4.81679722579766,3.9104822003201,3.56467953191616,0
9,-2.9035197113013,-1.67021988066691,-1.28129633688078,0
9,-6.09280770048692,3.34530453692337,-2.30234274601205,0
9,.592265867902186,2.51695683716261,1.29098160615134,0
6,1.12774664244799,3.07292920092651,-2.64336247655108,0
6,-3.94806083692134E-02,-1.21861212500466,1.61211902964003,0
6,-3.74838394276998,.588325258252531,5.53867918732386,0
6,2.5900841743473,-2.39972152231428,-3.23541368523814,0
6,3.77000952513677E-02,3.02074729915182,-3.60310279262343,0
6,1.13557903049405,-1.02771466731406,2.44567701238003,0
6,-3.11230247868426,-.545356985811224,4.88891704803531,0
6,1.86898961859494,-1.40475483416644,-2.45946921261723,0
6,2.38692824574183,2.47826164336819,-2.83013889127378,0
6,-1.10563782023653,-.308987362182991,1.51239524041997,0
6,-3.35461144083507,1.12542705140156,-2.98386377428046,0
6,2.00328728098521,-3.25178052072626,5.57362948030894,0
6,-5.83613409770783,3.60973031906955,2.75775291057923,0
6,-1.99069607126008,-1.54326525677482,-.316275381311452,0
6,-5.31158019416336,2.47431098064607,-2.94396858471429,0
6,-8.24484065511104E-02,3.56174765079756,1.77451311062118,0
6,1.04533811336559,3.85342334992238,-1.48194756721957,0
6,-.138721630323519,-2.29550319310993,.720320996359579,0
6,-4.9183746188088,1.16557042905067,5.02608121042427,0
6,3.9417244014231,-2.68056977400318,-2.99243258438961,0
6,-2.09418659107854,-.449594992287281,.541103584161996,0
6,-5.59336587930582,2.74331897443787,1.69364831445366,0
6,-1.39999676097459,3.73870729993369,1.35657145908064,0
6,-4.13330953832408,2.0700924116545,-2.31930130252162,0
7,3.32843301083856,-3.9809587751182,-.185242909294966,0
7,2.3866855450407,-1.37398392700345,2.04618750185658,0
7,5.23338365416566,-1.50297241701895,.560995171560106,0
7,2.13228909095058,-1.15876695087814,-1.14991770894705,0
7,-1.68458930230315,3.66462068621707,-4.79662403245305,0
7,3.23288358260455,-1.05967717546277,3.08257472153702,0
7,-2.89030015032771,-2.39964149349614,3.74100997687866,0
7,1.27197213568215,-.162381205397911,-.754938610787948,0
7,-.338724151951635,1.9821913310052,-4.38353397240241,0
7,1.20080599284962,-.496938189604993,3.68800880956788,0
7,-1.7944138263009,-.844404522617475,4.83318036601931,0
7,.862298251057705,-.597927806921832,-2.8656331480101,0
7,-1.42049866418302,2.41652456808813,-5.12361944820071,0
7,2.52992961675507,-.527672770782167,4.06096155972643,0
7,-1.6856541177448,-2.01476261735366,4.10858306608493,0
7,.50618943082885,.168831631907785,-1.77390312243598,0
7,6.13070849897276,-3.92465025887325,3.01568454651068,0
7,-1.04874601951198,-2.46341093594242,-.214965743650899,0
7,3.35888492877985,2.05265895964791,1.95584110209903,0
7,4.6399438927546,-3.68127983485082,-3.48453784978414,0
30,3.27019782524875,-2.00417051750461,.318005513793668,0
30,-1.75084335859745E-02,1.07302029650231E-02,-4.56183652620633,0
100,-2.48720894435361,-4.01907123797424,-.896135550376019,0
100,6.55790408408346,-4.01907123797424,-4.56183652620633,0
100,-6.59292095125541,4.04053164390428,-4.56183652620633,0
100,-2.48720894435361,-4.01907123797424,8.86354852962398,0
100,2.45219207718166,4.04053164390428,-8.22753750203664,0
100,6.55790408408346,-4.01907123797424,5.19784755379367,0
100,-6.59292095125541,4.04053164390428,5.19784755379367,0
100,2.45219207718166,4.04053164390428,1.53214657796336,0
1,1,.999999999999999
0,2,.999999999999999
0,1,2
0,1,.999999999999999
2.48720894435361,4.01907123797424,.896135550376019
2.48720894435361,4.01907123797424,.896135550376019
