 1            0.690614
 2            0.410834
 3            0.217693
 4            0.106025
 5            0.045594
 6            0.031085
 7            0.032513
 8            0.054516
 9            0.046017
 10           0.047488
 11           0.024888
 12           0.012556
 13           0.012681
 14           0.012681
 15           0.010479
 16           0.009877
 17           0.009877
 18           0.006246
 19           0.003334
 20           0.002897
 21           0.001209
 22           0.001209
 23           0.000991
 24           0.000861
 25           0.000634
 26           0.000382
 27           0.000382
 28           0.000330
 29           0.000427
 30           0.000427
 31           0.000433
