 1            0.799484
 2            0.600330
 3            0.566785
 4            0.466887
 5            0.141290
 6            0.141290
 7            0.109224
 8            0.088299
 9            0.118862
 10           0.063892
 11           0.055625
 12           0.052868
 13           0.050411
 14           0.068825
 15           0.066034
 16           0.058902
 17           0.045842
 18           0.042195
 19           0.036266
 20           0.027840
 21           0.030424
 22           0.035258
 23           0.035258
 24           0.029020
 25           0.026099
 26           0.025041
 27           0.028281
 28           0.028281
 29           0.028111
 30           0.027643
 31           0.026015
 32           0.023316
 33           0.022232
 34           0.020837
 35           0.018166
 36           0.014468
 37           0.011812
 38           0.011664
 39           0.010861
 40           0.010861
 41           0.011490
 42           0.012173
 43           0.012635
 44           0.015444
 45           0.010568
 46           0.008000
 47           0.005218
 48           0.005918
 49           0.003065
 50           0.003213
 51           0.004599
 52           0.003032
 53           0.002824
 54           0.001768
 55           0.001092
 56           0.001035
 57           0.000247
 58           0.000224
 59           0.000105
 60           0.000051
 61           0.000097
