 1            0.248658
 2            0.230129
 3            0.032056
 4            0.020249
 5            0.011009
 6            0.005485
 7            0.005485
 8            0.004673
 9            0.002731
 10           0.002679
 11           0.002213
 12           0.002213
 13           0.001562
 14           0.003391
 15           0.002738
 16           0.001825
 17           0.001651
 18           0.001610
 19           0.001185
 20           0.001714
 21           0.001714
 22           0.001056
 23           0.000865
 24           0.000785
 25           0.000649
 26           0.000423
 27           0.000485
 28           0.000428
 29           0.000427
 30           0.000723
 31           0.000414
 32           0.000423
 33           0.000356
 34           0.000777
 35           0.001321
 36           0.002004
 37           0.001663
 38           0.000965
 39           0.001861
 40           0.000936
 41           0.000556
 42           0.000556
 43           0.000439
 44           0.000645
 45           0.000326
 46           0.000475
 47           0.000253
 48           0.000148
 49           0.000089
 50           0.000049
 51           0.000029
 52           0.000037
 53           0.000020
 54           0.000018
 55           0.000007
 56           0.000009
 57           0.000009
 58           0.000006
 59           0.000007
