 1            0.733932
 2            0.736353
 3            0.117244
 4            0.070416
 5            0.053123
 6            0.036281
 7            0.036281
 8            0.021474
 9            0.017062
 10           0.011904
 11           0.009114
 12           0.006498
 13           0.016737
 14           0.016737
 15           0.017565
 16           0.007758
 17           0.008249
 18           0.008249
 19           0.003903
 20           0.003947
 21           0.004008
 22           0.004008
 23           0.004255
 24           0.003199
 25           0.001583
 26           0.003514
 27           0.001579
 28           0.001730
 29           0.003102
 30           0.003102
 31           0.001430
 32           0.000759
 33           0.000836
 34           0.000982
 35           0.000779
 36           0.000779
 37           0.000521
 38           0.000260
 39           0.000192
 40           0.000161
 41           0.000161
 42           0.000161
 43           0.000120
