 1            0.000000
 2            0.616304
 3            0.112461
 4            0.108725
 5            0.252607
 6            0.539510
 7            0.104686
 8            0.131624
 9            0.159130
 10           0.350576
 11           0.784982
 12           1.507876
 13           0.827931
 14           0.271961
 15           0.236795
 16           0.309795
 17           0.215744
 18           0.042317
 19           0.076643
 20           0.187335
 21           0.369617
 22           0.088941
 23           0.074772
 24           0.198795
 25           0.121426
 26           0.020820
 27           0.069561
 28           0.048204
 29           0.060783
 30           0.011988
 31           0.011665
 32           0.040955
 33           0.053417
 34           0.011407
 35           0.031393
 36           0.006065
 37           0.008482
 38           0.005520
 39           0.013349
 40           0.011799
 41           0.001914
 42           0.000308
 43           0.000588
