 1            0.310017
 2            0.272979
 3            0.181613
 4            0.109447
 5            0.064579
 6            0.036770
 7            0.044076
 8            0.039931
 9            0.038499
 10           0.038499
 11           0.023549
 12           0.018053
 13           0.016734
 14           0.016215
 15           0.009086
 16           0.008668
 17           0.007084
 18           0.006799
 19           0.006799
 20           0.005537
 21           0.004681
 22           0.005909
 23           0.005044
 24           0.004449
 25           0.003701
 26           0.003406
 27           0.003976
 28           0.004916
 29           0.002882
 30           0.001494
 31           0.001656
 32           0.001656
 33           0.000992
 34           0.000755
 35           0.000581
 36           0.000319
 37           0.000162
 38           0.000050
 39           0.000036
 40           0.000018
 41           0.000016
 42           0.000012
 43           0.000009
