 1            0.000000
 2            0.602978
 3            0.627658
 4            0.586384
 5            0.490924
 6            0.903530
 7            0.767745
 8            0.975086
 9            0.896824
 10           0.204238
 11           0.187951
 12           0.224167
 13           0.250946
 14           0.191512
 15           0.188158
 16           0.333697
 17           0.569214
 18           0.503999
 19           0.113272
 20           0.122377
 21           0.211359
 22           0.216519
 23           0.172981
 24           0.287122
 25           0.167591
 26           0.778929
 27           0.411374
 28           0.161561
 29           0.307730
 30           0.440044
 31           0.725342
 32           0.153238
 33           0.155916
 34           0.096279
 35           0.035549
 36           0.022324
 37           0.007647
 38           0.004298
 39           0.003631
 40           0.000917
 41           0.003793
 42           0.000333
 43           0.000894
