 1            0.800223
 2            0.750079
 3            0.398853
 4            0.171867
 5            0.103406
 6            0.082377
 7            0.062739
 8            0.062739
 9            0.043161
 10           0.070362
 11           0.063022
 12           0.063022
 13           0.050821
 14           0.055080
 15           0.047191
 16           0.044940
 17           0.029465
 18           0.036229
 19           0.031944
 20           0.022054
 21           0.011227
 22           0.011526
 23           0.008590
 24           0.011461
 25           0.008214
 26           0.008350
 27           0.005619
 28           0.009466
 29           0.005638
 30           0.010702
 31           0.010702
 32           0.009891
 33           0.004146
 34           0.006948
 35           0.004000
 36           0.002542
 37           0.002430
 38           0.001513
 39           0.000706
 40           0.000619
 41           0.000261
 42           0.000148
 43           0.000082
 44           0.000084
 45           0.000060
 46           0.000038
