 1            1426.562833
 2            647.974922
 3            196.397518
 4            132.224854
 5            167.071401
 6            107.378780
 7            88.694712
 8            72.826793
 9            55.006169
 10           50.512087
 11           40.882405
 12           37.682858
 13           29.734222
 14           23.669911
 15           19.703747
 16           18.611670
 17           16.724088
 18           13.864966
 19           11.649774
 20           10.430744
 21           55600.775277
 22           8.318743
 23           7.652098
 24           6.359796
 25           5.805937
 26           7.446240
 27           5.091683
 28           4.859024
 29           4.079741
 30           3.922049
 31           3.161525
 32           2.478976
 33           1.644213
 34           1.121601
 35           0.338348
 36           0.271038
 37           0.150779
 38           0.052160
 39           0.009064
 40           0.000175
 41           0.000000
 42           0.755585
 43           0.753901
 44           0.750987
 45           0.747379
 46           0.744233
 47           0.742875
 48           0.719532
 49           0.719061
 50           0.718731
 51           0.723095
