 1            0.801457
 2            0.761271
 3            0.331883
 4            0.073019
 5            0.073019
 6            0.085557
 7            0.070162
 8            0.047774
 9            0.068723
 10           0.068723
 11           0.066701
 12           0.046014
 13           0.048568
 14           0.047123
 15           0.049168
 16           0.043319
 17           0.035267
 18           0.052709
 19           0.032830
 20           0.032334
 21           0.021726
 22           0.012520
 23           0.014387
 24           0.022197
 25           0.022197
 26           0.021714
 27           0.012451
 28           0.006892
 29           0.006892
 30           0.005586
 31           0.006354
 32           0.004713
 33           0.006593
 34           0.006593
 35           0.005506
 36           0.004140
 37           0.001611
 38           0.000654
 39           0.000505
 40           0.000582
 41           0.000324
 42           0.000149
 43           0.000153
 44           0.000094
 45           0.000065
 46           0.000096
