 1            2371.615436
 2            1222.510463
 3            916.139424
 4            559.990723
 5            271.783531
 6            279.354729
 7            211.128027
 8            193.461377
 9            149.212832
 10           89.151067
 11           96.530599
 12           74.840016
 13           64.115235
 14           51.452087
 15           46.071808
 16           36.655674
 17           29.826185
 18           28.065557
 19           24.431032
 20           22.015294
 21           19.509770
 22           17.928058
 23           15.785166
 24           12.371179
 25           10.429194
 26           8.567506
 27           5.414521
 28           4.321366
 29           2.451970
 30           5.072475
 31           1.734372
 32           1.162815
 33           0.606384
 34           0.439519
 35           0.176022
 36           0.093573
 37           0.047269
 38           0.027841
 39           0.022943
 40           0.022728
 41           0.022482
 42           0.011919
 43           0.010144
 44           0.009955
 45           0.016233
 46           0.015218
 47           0.000000
 48           0.000514
 49           0.001947
