 1            0.000000
 2            0.467407
 3            0.552151
 4            1.347857
 5            0.299969
 6            0.290744
 7            0.207722
 8            0.068056
 9            0.060270
 10           0.050882
 11           0.054227
 12           0.095987
 13           0.282105
 14           0.185003
 15           0.379173
 16           0.041395
 17           0.105373
 18           0.112828
 19           0.128054
 20           0.073393
 21           0.024983
 22           0.088163
 23           0.057095
 24           0.091436
 25           0.043486
 26           0.093546
 27           0.217572
 28           0.080999
 29           0.015796
 30           0.087146
 31           0.099198
 32           0.205673
 33           0.460881
 34           0.543950
 35           0.251938
 36           0.556883
 37           1.643494
 38           2.254083
 39           0.528569
 40           0.095343
 41           0.173020
 42           0.247042
 43           0.801169
 44           0.190398
 45           0.108266
 46           0.017677
 47           0.047754
 48           0.037895
 49           0.004903
 50           0.086575
 51           0.005472
 52           0.002763
 53           0.003082
 54           0.002253
 55           0.001693
 56           0.003246
 57           0.000586
 58           0.000367
