 1            0.744383
 2            0.665470
 3            0.483691
 4            0.301955
 5            0.195003
 6            0.103511
 7            0.162365
 8            0.142156
 9            0.146629
 10           0.146629
 11           0.099836
 12           0.072772
 13           0.049186
 14           0.042689
 15           0.028167
 16           0.021818
 17           0.022593
 18           0.027390
 19           0.027390
 20           0.021565
 21           0.015046
 22           0.013078
 23           0.011481
 24           0.008982
 25           0.008840
 26           0.007672
 27           0.010846
 28           0.011268
 29           0.008887
 30           0.004722
 31           0.006572
 32           0.006572
 33           0.003382
 34           0.001664
 35           0.001670
 36           0.000975
 37           0.000426
 38           0.000143
 39           0.000100
 40           0.000049
 41           0.000044
 42           0.000030
 43           0.000025
