 1            0.000000
 2            0.466811
 3            0.469192
 4            0.525916
 5            0.314737
 6            0.610983
 7            1.017296
 8            0.242779
 9            0.479565
 10           0.526975
 11           0.454845
 12           0.112168
 13           0.182658
 14           0.194838
 15           0.291448
 16           0.182380
 17           0.192180
 18           0.054593
 19           0.201420
 20           0.111003
 21           0.323941
 22           0.272843
 23           0.313136
 24           0.201366
 25           0.161189
 26           0.386852
 27           0.315589
 28           0.874962
 29           1.653472
 30           1.682025
 31           0.351329
 32           0.281998
 33           0.443021
 34           0.360682
 35           0.203724
 36           0.150228
 37           0.156300
 38           0.053104
 39           0.012333
 40           0.004588
 41           0.004328
 42           0.000879
 43           0.008341
 44           0.001829
 45           0.000521
 46           0.001288
