 1            0.301786
 2            0.218014
 3            0.159627
 4            0.120231
 5            0.047718
 6            0.047718
 7            0.046646
 8            0.035566
 9            0.029393
 10           0.029087
 11           0.025352
 12           0.019954
 13           0.014534
 14           0.014534
 15           0.013769
 16           0.012516
 17           0.009679
 18           0.008392
 19           0.008527
 20           0.006422
 21           0.005983
 22           0.003776
 23           0.003265
 24           0.003265
 25           0.002704
 26           0.002069
 27           0.001762
 28           0.001762
 29           0.001187
 30           0.001035
 31           0.001031
 32           0.001657
 33           0.001657
 34           0.000772
 35           0.000437
 36           0.000416
 37           0.000289
 38           0.000235
 39           0.000092
 40           0.000041
 41           0.000034
 42           0.000032
 43           0.000013
