 3            0.109350
 4            0.059561
 5            0.059561
 6            0.032502
 7            0.022565
 8            0.020562
 9            0.016799
 10           0.009350
 11           0.009350
 12           0.007347
 13           0.008431
 14           0.008216
 15           0.008216
 16           0.008268
 17           0.008993
 18           0.008877
 19           0.007924
 20           0.006322
 21           0.003983
 22           0.003983
 23           0.003416
 24           0.003204
 25           0.003677
 26           0.004363
 27           0.004136
 28           0.005166
 29           0.003530
 30           0.005021
 31           0.005021
 32           0.004523
 33           0.002716
 34           0.002903
 35           0.003633
 36           0.003633
 37           0.002222
 38           0.002222
 39           0.001578
 40           0.001181
 41           0.000743
 42           0.000824
 43           0.000307
 44           0.000172
 45           0.000076
 46           0.000076
 47           0.000044
 48           0.000027
 49           0.000099
