     XXX          0.2788E-02   0.3198E-05   0.3109E-05   0.7418E-07
     XXY         -0.3831E-03  -0.4393E-06  -0.4272E-06  -0.1019E-07
     XXZ          0.4831E+03   0.5541E+00   0.5388E+00   0.1285E-01
     XYX         -0.3831E-03  -0.4393E-06  -0.4272E-06  -0.1019E-07
     XYY          0.8428E-03   0.9666E-06   0.9398E-06   0.2242E-07
     XYZ         -0.1843E+03  -0.2114E+00  -0.2055E+00  -0.4904E-02
     XZX          0.4831E+03   0.5541E+00   0.5388E+00   0.1285E-01
     XZY         -0.1843E+03  -0.2114E+00  -0.2055E+00  -0.4904E-02
     XZZ          0.8114E-03   0.9305E-06   0.9048E-06   0.2159E-07
     YXX         -0.5172E-03  -0.5932E-06  -0.5768E-06  -0.1376E-07
     YXY          0.2659E-03   0.3050E-06   0.2966E-06   0.7075E-08
     YXZ         -0.1843E+03  -0.2114E+00  -0.2055E+00  -0.4903E-02
     YYX          0.2659E-03   0.3050E-06   0.2966E-06   0.7075E-08
     YYY         -0.7014E-03  -0.8044E-06  -0.7822E-06  -0.1866E-07
     YYZ         -0.4831E+03  -0.5541E+00  -0.5388E+00  -0.1285E-01
     YZX         -0.1843E+03  -0.2114E+00  -0.2055E+00  -0.4903E-02
     YZY         -0.4831E+03  -0.5541E+00  -0.5388E+00  -0.1285E-01
     YZZ         -0.5758E-03  -0.6604E-06  -0.6422E-06  -0.1532E-07
     ZXX          0.3898E+03   0.4470E+00   0.4347E+00   0.1037E-01
     ZXY          0.2587E+02   0.2967E-01   0.2885E-01   0.6882E-03
     ZXZ          0.3875E-03   0.4444E-06   0.4321E-06   0.1031E-07
     ZYX          0.2587E+02   0.2967E-01   0.2885E-01   0.6882E-03
     ZYY         -0.3898E+03  -0.4470E+00  -0.4347E+00  -0.1037E-01
     ZYZ         -0.9587E-04  -0.1100E-06  -0.1069E-06  -0.2551E-08
     ZZX          0.3875E-03   0.4444E-06   0.4321E-06   0.1031E-07
     ZZY         -0.9587E-04  -0.1100E-06  -0.1069E-06  -0.2551E-08
     ZZZ          0.1649E-02   0.1891E-05   0.1839E-05   0.4387E-07
