     XXX         -0.1424E-02  -0.1938E-05  -0.1884E-05  -0.4495E-07
     XXY         -0.4433E-03  -0.6032E-06  -0.5865E-06  -0.1399E-07
     XXZ          0.1345E+04   0.1830E+01   0.1779E+01   0.4245E-01
     XYX         -0.4433E-03  -0.6032E-06  -0.5865E-06  -0.1399E-07
     XYY         -0.5560E-03  -0.7565E-06  -0.7356E-06  -0.1755E-07
     XYZ          0.3417E+03   0.4649E+00   0.4521E+00   0.1078E-01
     XZX          0.1345E+04   0.1830E+01   0.1779E+01   0.4245E-01
     XZY          0.3417E+03   0.4649E+00   0.4521E+00   0.1078E-01
     XZZ         -0.1489E-03  -0.2025E-06  -0.1969E-06  -0.4698E-08
     YXX         -0.4390E-03  -0.5972E-06  -0.5807E-06  -0.1385E-07
     YXY         -0.4890E-03  -0.6653E-06  -0.6469E-06  -0.1543E-07
     YXZ          0.3417E+03   0.4649E+00   0.4521E+00   0.1078E-01
     YYX         -0.4890E-03  -0.6653E-06  -0.6469E-06  -0.1543E-07
     YYY          0.5848E-03   0.7956E-06   0.7736E-06   0.1846E-07
     YYZ         -0.1345E+04  -0.1830E+01  -0.1779E+01  -0.4245E-01
     YZX          0.3417E+03   0.4649E+00   0.4521E+00   0.1078E-01
     YZY         -0.1345E+04  -0.1830E+01  -0.1779E+01  -0.4245E-01
     YZZ          0.1518E-03   0.2066E-06   0.2009E-06   0.4792E-08
     ZXX          0.1287E+04   0.1751E+01   0.1703E+01   0.4062E-01
     ZXY          0.3724E+03   0.5066E+00   0.4926E+00   0.1175E-01
     ZXZ         -0.1916E-03  -0.2606E-06  -0.2534E-06  -0.6046E-08
     ZYX          0.3724E+03   0.5066E+00   0.4926E+00   0.1175E-01
     ZYY         -0.1287E+04  -0.1751E+01  -0.1703E+01  -0.4062E-01
     ZYZ          0.1392E-03   0.1894E-06   0.1842E-06   0.4394E-08
     ZZX         -0.1916E-03  -0.2606E-06  -0.2534E-06  -0.6046E-08
     ZZY          0.1392E-03   0.1894E-06   0.1842E-06   0.4394E-08
     ZZZ         -0.3138E-03  -0.4269E-06  -0.4151E-06  -0.9902E-08
